shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS 3,Mariale; De laudibus beatae mariae virginis,"Albertus Magnus, Mariale|Table of contents for Albertus Magnus, Mariale|Jacobus de Voragine, De laudibus Beatae Mariae Virginis|Table of contents for Jacobus de Voragine, De laudibus Beatae Mariae Virginis","",Latin,lat,"",Germany
