shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 255,Italian religious miscellany,"La vita de Joachim del tribu di Juda, f. 1r|La passion del nostro Signor Giesu Christo, f. 24r|Lo libro dela resurrectione del nostro Signor, f. 44r|Li Miracoli de la vergene Maria, f. 54v|Frater Anselmo, f. 65r|A laude e gloria sia de lo omnipotente dio e de la glorioxa vergine Maria..., f. 76r|Sancto Tomaxo daquino..., f. 84r","Enselmino, da Montebelluna, 13th/14th cent|Thomas, Aquinas, Saint, 1225?-1274",Italian,ita,1464- ca. 1473,Italy
