shelfmark,title,additional_titles,authors,language,language_codes,date,place
Hebrew MS 32,Ets Hayyim,"Several prefaces by Hayyim Vital, followed by a preface by Meir ben Judah Leib Cohen Poppers [ff.2a-5b].|Ets Hayyim, or Tree of Life, by Hayyim Vital [ff.6a-201b].|Sha'ar 36, Perek 3 (incomplete) added by a later hand. According to W. H. Black [former owner] this was in the hand of Rabbi Nathan Ettingen.","",Hebrew,heb,"",Europe?
