shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 685,Renaissance miscellany,"De ingenuis moribus, f. 1r|De legendis antiquorum libris, f. 33v|De studiis et letteris, f. 48r|Isagogicon moralis disciplinae, f. 62r","Basil, Saint, Bishop of Caesarea, ca. 329-379|Bruni, Leonardo, 1369-1444|Vergerio, Pietro Paolo, 1370-1444",Latin,lat|ita,ca. 1500,Italy
