shelfmark,title,additional_titles,authors,language,language_codes,date,place
UTS MS Arab. 24,al-Mulāḥaẓah al-intiqādiyah fī al-sīrah al-Muḥammadīyah.|الملاحظة الانتقادية في السيرة المحمدية,al-Mulāḥaẓah al-intiqādiyah fī al-sīrah al-Muḥammadīyah.|[Introduction and Table of Contents],"",Arabic,ara,1830-1899?,""
