shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1227,Joannis Meursii elegantiae latini sermonis,"Velitatio, p. 1|Tribadicon, p. 6|Fabrica, p. 12|Duellum, p. 18|Libidinis, p. 29","",Latin and Italian,lat|ita,ca. 1700,Italy?
