shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 883,Commentarii in universam Aristotelis Logicam,"Commentarii in universam Aristotelis philosophiam, p. 1|Commentarii in universam Aristotelis Logicam, p. 31|Pars secunda Logicae, p. 217|Pars ultima Logicae, p. 261","","Latin, with engravings captions in French",lat|fre,1703,France?
