shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 83a,Qur'ān leaf.,[Qur'ān leaf].|Āl-ʿImrān 80 (partial)-91.,"",Arabic,ara,between 1650 and 1799?,""
