shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 110,Alchemical miscellany,"Tractatus trium verborum, f. 1r|Quaestiones inter Kalid regem et Morienum philosophum, f. 10r|Summa perfectionis magisterii, f. 13v|De anima, f. 42v|Index, f. 50r","",Latin,lat,between 1400 and 1450,England?
