shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum 29-201-711,Mukhtaṣar al-Saʻd|[مختصر السعد],[Mukhtaṣar al-Saʻd].,"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389?|Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān, 1267 or 1268-1338",Arabic,ara,1213 A.H. (1798 or 1799),Morocco?
