shelfmark,title,additional_titles,authors,language,language_codes,date,place
Widener 4,"Book of Hours, use of Rennes","Calendar, in French, use of Rennes|Gospel Lessons|Obsecro te|O intemerata followed by Salve regina|Hours of the Virgin, Use of Sarum|Penitential Psalms, Litany and Prayers, followed by Extracts of the Passion story from John, and the prayer beginning, ""Deus qui manus tuas""|Hours of the Cross|Hours of the Holy Spirit|Fifteen Joys of the Virgin, in French|Seven Requests to Our Lord, in French|Office of the Dead, Use of Sarum, followed by Commemorations of the Holy Spirit and the Trinity|Suffrages|Mass of the Trinity|Mass of the Holy Spirit|Mass of Our Lady|Mass of Angels","",Latin; Middle French (ca. 1400-1600),lat|frm,"","Paris, France"
