shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 257,al-Juzʼ al-ḥādī ʻashar.|الجزء الحادي عشر,al-Juzʼ al-ḥādī ʻashar.|Yūnus,"",Layout: 5 lines per page,ara,between 1400 and 1550?,Syria or Turkey?
