shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 205,Inni della Beata Vergine Maria.,"Hymns in honor of the Virgin Mary and Saint Gabra Manfas Qeddus, f. 2r|Weddasse Maryam (Praise of Mary), f. 9r|Anqasa Berhan (Gate of Light), f. 41r|Hymns in honor of the Virgin Mary, f. 49r","",Ethiopic,gez,approximately 1600-1899,Ethiopia
