shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum 51-9-1 51-9-1,Nissaya manuscript fragments,"Nissaya text on grammar, f. 1r|End of first Nissaya manuscript, f. 28v|Second Nissaya manuscript, f.29r","",In Pali and Northern Thai,tha,"",""
