postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Front cover,master/5079_0000.tif,web/5079_0000_web.jpg,thumb/5079_0000_thumb.jpg
2,Inside front cover,master/5079_0001.tif,web/5079_0001_web.jpg,thumb/5079_0001_thumb.jpg
3,1a,master/5079_0002.tif,web/5079_0002_web.jpg,thumb/5079_0002_thumb.jpg
4,1b,master/5079_0003.tif,web/5079_0003_web.jpg,thumb/5079_0003_thumb.jpg
5,2a,master/5079_0004.tif,web/5079_0004_web.jpg,thumb/5079_0004_thumb.jpg
6,2b,master/5079_0005.tif,web/5079_0005_web.jpg,thumb/5079_0005_thumb.jpg
7,3a,master/5079_0006.tif,web/5079_0006_web.jpg,thumb/5079_0006_thumb.jpg
8,3b,master/5079_0007.tif,web/5079_0007_web.jpg,thumb/5079_0007_thumb.jpg
9,4a,master/5079_0008.tif,web/5079_0008_web.jpg,thumb/5079_0008_thumb.jpg
10,4b,master/5079_0009.tif,web/5079_0009_web.jpg,thumb/5079_0009_thumb.jpg
11,5a,master/5079_0010.tif,web/5079_0010_web.jpg,thumb/5079_0010_thumb.jpg
12,5b,master/5079_0011.tif,web/5079_0011_web.jpg,thumb/5079_0011_thumb.jpg
13,6a,master/5079_0012.tif,web/5079_0012_web.jpg,thumb/5079_0012_thumb.jpg
14,6b,master/5079_0013.tif,web/5079_0013_web.jpg,thumb/5079_0013_thumb.jpg
15,7a,master/5079_0014.tif,web/5079_0014_web.jpg,thumb/5079_0014_thumb.jpg
16,7b,master/5079_0015.tif,web/5079_0015_web.jpg,thumb/5079_0015_thumb.jpg
17,8a,master/5079_0016.tif,web/5079_0016_web.jpg,thumb/5079_0016_thumb.jpg
18,8b,master/5079_0017.tif,web/5079_0017_web.jpg,thumb/5079_0017_thumb.jpg
19,9a,master/5079_0018.tif,web/5079_0018_web.jpg,thumb/5079_0018_thumb.jpg
20,9b,master/5079_0019.tif,web/5079_0019_web.jpg,thumb/5079_0019_thumb.jpg
21,10a,master/5079_0020.tif,web/5079_0020_web.jpg,thumb/5079_0020_thumb.jpg
22,10b,master/5079_0021.tif,web/5079_0021_web.jpg,thumb/5079_0021_thumb.jpg
23,11a,master/5079_0022.tif,web/5079_0022_web.jpg,thumb/5079_0022_thumb.jpg
24,11b,master/5079_0023.tif,web/5079_0023_web.jpg,thumb/5079_0023_thumb.jpg
25,12a,master/5079_0024.tif,web/5079_0024_web.jpg,thumb/5079_0024_thumb.jpg
26,12b,master/5079_0025.tif,web/5079_0025_web.jpg,thumb/5079_0025_thumb.jpg
27,13a,master/5079_0026.tif,web/5079_0026_web.jpg,thumb/5079_0026_thumb.jpg
28,13b,master/5079_0027.tif,web/5079_0027_web.jpg,thumb/5079_0027_thumb.jpg
29,14a,master/5079_0028.tif,web/5079_0028_web.jpg,thumb/5079_0028_thumb.jpg
30,14b,master/5079_0029.tif,web/5079_0029_web.jpg,thumb/5079_0029_thumb.jpg
31,15a,master/5079_0030.tif,web/5079_0030_web.jpg,thumb/5079_0030_thumb.jpg
32,15b,master/5079_0031.tif,web/5079_0031_web.jpg,thumb/5079_0031_thumb.jpg
33,16a,master/5079_0032.tif,web/5079_0032_web.jpg,thumb/5079_0032_thumb.jpg
34,16b,master/5079_0033.tif,web/5079_0033_web.jpg,thumb/5079_0033_thumb.jpg
35,Inside back cover,master/5079_0034.tif,web/5079_0034_web.jpg,thumb/5079_0034_thumb.jpg
36,Back cover,master/5079_0035.tif,web/5079_0035_web.jpg,thumb/5079_0035_thumb.jpg
