shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 2022,Institutiones philosophicae /,"Commentarii in octo libros Aristotelis de physico auditu|Disputationes in libros Aristotelis de mundo, caelo et elementis|Index eorum quae in prima huius libri parte continentur|In libros Aristotelis de ortu et interitu|Disputationes in tres Aristotelis libros de anima|Disputatio unica in metaphysicam|Disputationes de philosophia morali|In theses sex metaphysicae et moraliae","Cadiot, père, 17th century",Latin,lat,1643-1644,Bordeaux
