shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 102,al-Juzʼ al-thāmin ʻashar.|الجزء الثامن عشر,Al-Juzʾ al-thāmin ʿashar,"",Arabic,ara,1674-75,Turkey or Syria?
