shelfmark,title,additional_titles,authors,language,language_codes,date,place
Hebrew MS 25,Deuteronomy,Original binding: a softcover made of a large folded folio|Original binding: a softcover made of a large folded folio,"",Hebrew,heb,"","Henan, China"
