shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 469,Ethica secondo la dottrina d'Aristotile,"De la felicita? humana, f. 1r|Divisione e dichiaratione de le virtu morali, f. 59r|La forteza et de suoi estremi, f. 155r|La giustitia et ingiustitia universale, f. 271r","Cesano, Gabriel|Aristotle","Italian, with a few words in Greek",ita|grc,ca. 1560,Saluzzo?
