shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 26,De consideratione (On Consideration),Table of contents|Preface to De consideratione|De consideratione|Prologue and list of chapters for De colloquio symonis et ihesu|De colloquio symonis et ihesu|De amore dei,"",Latin,lat,"",Flanders?
