shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 104,Cathecismo de la doctrina christiana en lengua zaapoteca,"","Levanto, Leonardo, fl. 1741-1776|Vilches, Jacinto",Zapotec and Spanish,zap|spa,between 1850 and 1875?,Mexico?
