shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 292,Kitāb Nasīm al-ṣabā ...|كتاب نسيم الصبا,Kitāb nasīm āl-ṣabā|Taqrīẓāt badīʿah|[Poetry selections],"Ibn Ḥabīb al-Ḥalabī, Badr al-Dīn al-Ḥasan ibn ʻUmar, 1310-1377",Arabic,ara,between 1700 and 1763,""
