shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 9953,Collection of midrashic pieces,יצירת הולד Yetsirat ha-ṿalad|דין הקבר Din ha-ḳever|מדרש שקלים Midrash Sheḳalim מדרש מגלה : מדרש על מגלת אסתר Midrash megilah : midrash ʻal megilat Ester|סדר תנאים אמוראים וסבוראים Seder Tanaʼim Amoraʼim ṿe-Savoraʼim,"",Hebrew,he,"",""
