shelfmark,title,additional_titles,authors,language,language_codes,date,place
X893.7 M722,Mawlid al-Nabī Muḥammad.|مولد النبي محمد,Mawlid al-Nabī Muḥammad.,"",Arabic,ara,1850?-1882,""
