shelfmark,title,additional_titles,authors,language,language_codes,date,place
"Washington, D.C., Folger Shakespeare Library, MS V.a.76",Gesta Romanorum,Gesta Romanorum|Incipit: ... Quid aut apostolus. Qui perseuerauerunt in finem ...|Explicit: ... quid nos perducat qui sine fine regnat. amen. [rubr.] Explicit liber de gestis romanorum. [f. 52v],"",In Latin,lat,ca. 1450,""
