shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 242,Basis grammatice,"Guillermus Tardivus Aniciensis Karolo Mariete Parisiensi litterarum amorem optat, f. 1r|[Summary of Latin grammar], f. 2r|[Conjugation tables], f. 8r|[Commentary on the summary], f. 11r","Tardif, Guillaume, b. 1440","Latin, with some French translations in the first conjugation table (f. 8r-9r)",lat|fre,1470,"Paris, France"
