shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 77,Nigāristān.|نگارستان,Nigāristān,"Muʻīn Juvaynī, active 14th century|Dāmād, Muḥammad Bāqir ibn Muḥammad, -1631?",Persian with some short quotations in Arabic,per|ara,A.H. 979 (1572),Iran?
