shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 488,Cose di geometria,"Cose di geometria, f. 1r|Mesure de colonne e capitelli, f. 8v|Modus faciendi atramentum pro scribendo, f. 17r|Recipes for remedies for stomach ache, f. 18r","Pacioli, Luca, ca. 1445-1517|Alberti, Leon Battista, 1404-1472","Italian (Venetian dialect), with three recipes in Latin (f. 17r)",ita|lat,after 1494,"Venice?, Italy"
