shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 39,Bible,Scrap manuscript pages with notation (4 and 5-line staves)|Alphabetical index of incipits|Vulgate Bible|Table of incipits|Interpretation of Hebrew names,"",Latin,lat,"",Italy
