shelfmark,title,additional_titles,authors,language,language_codes,date,place
LC 14 28,Statuta vetera (Old Statutes),Index|Statuta vetera|Customs of Kent,"",Latin; Middle French (ca. 1400-1600),lat|frm,"",England
