shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 856,De vita xii Caesarum ... etc.,"De vita xii Caesarum, f. 1r|Versus de xii Caesaribus, f. 42r|Liber Augustalis, f. 42v|Lo secundo libro delli Machabei, f. 56v","Suetonius, ca. 69-ca. 122|Ausonius, Decimus Magnus|Benvenutus, de Imola, -1387 or 1388",Latin and Italian,lat|ita,between 1450 and 1499,Italy
