shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1242,Annotations,"Peri staseo?s tou kata Kte?sipho?ntos logou, p. 1|Aischinou rhe?toros kata Kte?sipho?ntos, p. 7|Aibaniou hupothesis tou peri tou stephanou logou, p. 77|De?mosthenous ho peri tou stephanou logos, p. 79|Isokratous Helene?s enko?mion, p. 165",Demosthenes|Aeschines|Isocrates,"Greek, with Greek and Latin annotations",grc|lat,after 1543,Paris?
