shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 26986,Maḥzor (מחזור),Services for the second day of the New Year|Services for Yom Kipur|Services for Sukot|Services for special Sabbaths (fragment),"",Hebrew,he,"",""
