shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 380,Riflessi e discorsi politici,"Reflessioni politiche sopra Tacito, f. 1r|De supremo regno ... dissertatio, f. 45r|Discorso politico sopra la forca del denaro, f. 57r|Del gabineto de prencipi, f. 69r|Il mercurio..., f. 178r","",Italian and Latin,ita|lat,1643-17--,Italy
