shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1797,Schwebell zuem Pulffer unnd Feuuerwercken zue Beraitten,Schwebell zuem Pulffer unnd Feuuerwercken zue Beraitten|Schiess unnd Püchsenn Pulffer zue Machenn|Rolenn zuem Pulffer unnd Feuuerwerckenn zue Beraitten|Confortatinenn unnd Stoërkung zuem genug zumachen|Volgt hernach ein gewisse [??eerr] wie man die grob unnd grossenn Stuck Ladenn Speisem unnd Richtenn solle|Volgenn hernach die Articull unnd Privilegia der Püchsenmaister und Veldtherrenn|Hernach volgenndte geschribenne Articull sein der Püchsenmaister Freihaittenn [??elhe] ein jeder Veldtherr denn Püchsenmaisteren zue haltten schuldig|Ragettl[ei]nn,"Helm, Franz, approximately 1500-1567",Middle High German,gmh,circa 1598,Bavaria or Austria?
