shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 49,Judeo-Arabic translation and commentary on Jeremiah 4:20-26; Jeremiah 4:31-5:2,"","",Judeo-Arabic; Hebrew,jrb|heb,"",Orient
