shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 125,"Halakhot, Bava batra, pars 895-897","","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
