shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 417,Poema sopra le guerre dall'anno 1733 a tutto 1746 ... etc.,"Poema sopra le guerre dall?anno 1733 a tutto 1746, f. 1r|I funerali del Re di Prussia [Friedrich Wilhelm I, 1740?] ideati dalla fantasia di Servio Senna, f. 20r|Conclusion of Poema sopra le guerre dall?anno 1733 a tutto 1746, stanzas 213-216, f. 26r|Illustrissimo Domino Comiti Donato de Silva inter ceteros benefactori maximo epistola, f. 27r|Belli Italici et praeclariorum eius gestorum compendiosa descriptio, f. 30r","",Italian (f. 1r-26r) and Latin (f. 27r-104v),lat|ita,"","Italy, after 1746"
