shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 185,Lewis Psalter,"Prayer to Saint Martial, written in a fifteenth- or sixteenth-century hand|Prefatory cycle containing forty-eight scenes from the Life of Christ, from the Annunciation to the Last Judgment|Calendar|Gallican Psalter with Benedictine Canticles, Litany and Prayers","",Latin,lat,"","Paris, France"
