shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1266,Varia epigrammata,"Varia epigrammata, p. 1|Vita divi Pauli Eremitae secundum scribit divus Hieronymus, p. 17|Varia musarum opera, p. 42 [=43]","","Latin, with some words in Greek",lat|gre,1600-1699?,Spain?
