shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2367,Bereshit u-shemot (בראשית ושמות),Maḥberet al-tigan מחברת אלתיגאן|Genesis|Exodus,"",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE); Judeo-Arabic,he|tmr jrb,"",""
