shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 455,Fawāʼid al-ḥabīb. Zinjār al-ḥukamāʼ.|فوائد الحبيب. زنجار الحكماء,"Fawa??id al-h?abi?b, f. 1r|Zinjar al-h?ukama??, f. 196v","Ibn al-Bahāʼ, Abu ʻAbd Allāh Muḥammad|Hāshimī, Aḥmad ibn Saʻd Allāh. ǂt Zinjār al-ḥukamāʼ|Anṣārī, ʻAlī ibn ʻAbd Allāh, ǂe scribe",Arabic,ara,ca. 1400,Egypt?
