shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2581a,Commentaries,Leviticus|Numbers|Deuteronomy|Deuteronomy|Song of Songs|Ecclesiastes|Daniel,"",Arabic; Hebrew,ara|he,"",""
