shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1077,Alexander ...etc.,"","Seifrit, 14th cent|Gross, Erhart, ca. 1400-ca. 1450|Pius II, Pope, 1405-1464|Leo, Archipresbyter, 10th cent|Boccaccio, Giovanni, 1313-1375",German,ger,between 1400 and 1475,Austria or Southern Germany
