shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 655,Cistercian liturgical psalter.,"Psalterium, f. 1r|Te Deum, f. 167v|Litany, f. 168v|Vigilie defunctorum, f. 171r|Hymnarius, f. 179r|Cantica dominicis diebus et mychaelis archangeli, f. 214r|Scribal colophon, f. 229v","",Latin,lat,between 1475 and 1499?,Belgium
