shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1952,Khamsah.|[خمسه],Khamsah|Makhzān al-asrār|Haft paykar|Iskandarʹnāmah|Khusraw va Shīrīn|Laylī va Majnūn,"Niẓāmī Ganjavī, 1140 or 1141-1202 or 1203",Persian,per,between 1750 and 1825?,India?
