shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 990 Item 2,Dhammasaṅgaṇi :,"Abhidhamma Matika Dhammasaṅgaṇī, f. A02|End of Abhidhamma Matika Dhammasaṅgaṇī, f. A09 upper|Phra Malai (vernacular Thai text), f. A09 lower|Illegible title, in Thai, f. B01","",In Pali (Dhammasaṅgaṇi) and Thai (Phra Malai),pli|tha,"",""
