shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 478,Kitāb fī istīʻāb al-wujūh al-mumkinah fī ṣanʻat al-asṭurlāb.|[كتاب في استيعاب الوجوه الممكنة في صنعة الاسطرلاب],"","Bīrūnī, Muḥammad ibn Aḥmad, 973?-1048|Alhazen, 965-1039|Qūhī, Wayjan ibn Rustam, -approximately 1000",Arabic,ara,A.H. 625 (1228),""
