shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 457,Loyca parva ... etc.,"Loyca parva, f. 1r|Tractatus de sensu composito et diviso, f. 87r","Paolo, Veneto, ca. 1370-1428|Pergola, Paolo della, d. 1455",Latin,lat,1475,Perugia
