shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1005,Le magazin des modernes ... etc.,"La bequille du bon homme Barnabas : opera comique, p. 1|Le magazin des modernes : opera comique en un acte, p. 33|Vaudeville pantomime, p. 65|L'infidelite punie : opera comique sans homme, p. 73|Vaudeville, p. 97","","","",between 1760 and 1799?,France
