shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 218,Four English devotional works,"Scale of perfection or Scala perfectionis, f. 1r|Stimulus amoris, or Prickyng of Love, f. 77v|Amor dei or Love of God, f. 127v|The Prick of Conscience, f. 147r","Hilton, Walter, -1396|Jacobus, Mediolanensis, 13th cent","Middle English, passages in Latin",enm|lat,between 1400 and 1425,England
