shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 318,Trattato dei peccati mortali,"Superbia, f. 2r|La prima [-nona] leggie della chiesa, f. 11v|Invidia, f. 19v|Accidia, f. 29r|Avaritia, f. 33v|Gola, f. 44r|Luxuria, f. 47v|I boti, f. 58v","",Italian,ita,1455,Tuscany?
