shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1818,Muhūrtacintāmaṇi|मुहूर्तचिन्तामणि,"Tables, f. 1v and f. 2r|Tables, f. 2v and f. 3r|Table, f. 4r|Table, f. 4v|Table, f. 5v|Table, f. 6v|Table, f. 7v|Table, f. 9v","Rāma Daivajña, active 17th century",In Sanskrit,san,"",""
