shelfmark,title,additional_titles,authors,language,language_codes,date,place
Rendel Harris 63,al-ʻIlm al-lāhūtī.|ܐܠܥܠܡ ܐܠܠܐܗܘܬܝ,al-ʻIlm al-lāhūtī.|Part 10|Part 11,"La Poype de Vertrieu, Jean Claude de, 1655-1732",Arabic Garshuni; Serto with a few notes in Arabic script,ara,1836,""
