shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 742 Folder 50,Vittoria Piccolomini dowry arrangement,"","Piccolomini, Antonia de|Piccolomini, Silvio de|Piccolomini, Enea de",In Latin,lat,"",""
