shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 138,Hādhā kitāb Ṭarīqah Muḥammadīyah wa-siyar aḥmadīyah.|هذا كتاب طريقة محمدية وسير احمدية,Table of Contents|Hādhā kitāb Ṭarīqah Muḥammadīyah wa-siyar aḥmadīyah,"Birgivî Mehmet Efendi, approximately 1522-1573",Arabic,ara,A.H. 1147 (1735),""
