shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 55,L'image del monde ... etc.,"L'image del monde, f. 1r|Elucidarius, f. 28r|Moralites, f. 42r|Per bien entendre ce que vos dirons, f. 52r","Gautier, of Metz, active 1245|Honorius, of Autun, ca. 1080-ca. 1156|Aldobrandino, da Siena, -1287",Old French,fro,129-?,"Lorraine?, France"
