shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 131,Italian alchemical miscellany,"Epistola Hermetis, f. 3r|Expositio Ortulani super praedicta epistola, f. 3r|De lapide minerali, f. 5v|Vera operatio Arnaldi, f. 8r|Collection of alchemical recipes, f. 9r","","Latin, with some Italian",lat|ita,between 1550 and 1650,Italy
