shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss (Large) Box 3 Folder 8 Box 3 Folder 8,Dieudonné Cabanier homage,"","Cabanier, Dieudonné, 14th century","In Latin, with later summaries in French (verso)",lat|fre,1324,""
