shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS X.d.506 (2),"Decretals of Gregory IX (fragment) manuscript, ca. 1250.","Book 4, Title 6, Chapter 3 (partial)-Chapter 5 (partial)|Book 4, Title 7 Chapters 1-3, Title 8 Chapter 1-Chapter 2 (partial)","",Latin,lat,"",France
