shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 116,"Book of Hours, Use of Rome",Hours of the Virgin|Office of the Dead|Hours of the Cross|Hours of the Holy Spirit,"",Latin,lat,"",Italy
