shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum NEP29,al-Qurʼān|[القرآن],[al-Qurʼān],"",Arabic with two notes in Persian,ara|per,between 1700 and 1799?,Iran?
