shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 221,Manuscrito cakchiquel ó sea memorial de Tecpan-Atitlan (Solola),"","Arana Xajilá, Francisco Hernández, ca. 1502-1581|Díaz Gebuta Quej, Francisco, 16th cent|Xahila family","Cakchikel, with title page and marginal notes in Spanish",myn|spa,between 1619 and 1650?,"Sololá, Guatemala?"
