shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1057,Ferial psalter.,"Antiphons and hymns [16th century], f. 1r|Calendar with 17th c. necrology, f. 9r|Ferial psalter, f. 14r [=15r]|Canticles, f. 229v [=230v]|Athanasian creed, f. 245r [=246r]|Litany, f. 248r [=249r]|Prayers and hymns, f. 252v [=253v]","","Latin, with later additions in German",lat|ger,1350?,Trento (Italy)
